Username,TweetId,Title,Content
SenSanders,728231297261441024,SenSanders_728231297261441024,"In McDowell County, West Virginia, the life expectancy for men is just 64 years. Just 6 hours away it's 82 years. https://t.co/WogLSe0bSm"
SenSanders,728214117400641536,SenSanders_728214117400641536,It's unacceptable that nearly 47 million Americans and 21% of kids are currently living below the poverty line.
SenSanders,728026747615252480,SenSanders_728026747615252480,"To confront the crises facing this country, we must tap the intellectual capacities of every person without making tuition an obstacle."
SenSanders,727993295125753856,SenSanders_727993295125753856,American exceptionalism should not be about being the only country besides Papua New Guinea that does not provide paid maternity leave.
SenSanders,727956469719678976,SenSanders_727956469719678976,"On the TPP, we must take the side of unions and environmental groups who oppose it, not multinational corporations trying to outsource jobs."
SenSanders,727921521419800576,SenSanders_727921521419800576,The fact that billionaires' views are wildly out of step with most Americans goes a long way in explaining why the same is true of Congress.
SenSanders,727886387559698432,SenSanders_727886387559698432,Democrats will find success by making it clear they stand with the American people and are prepared to take on powerful special interests.
SenSanders,727850540982534144,SenSanders_727850540982534144,"Considering the planetary crisis we face, it is completely inappropriate to continue giving billions in tax breaks to fossil fuel companies."
SenSanders,727660598016749568,SenSanders_727660598016749568,"As a nation that prides itself on its dedication to family values, guaranteed paid family and medical leave should be our top priority."
SenSanders,727625086191210496,SenSanders_727625086191210496,It's outrageous that the 14 wealthiest individuals in the country saw their net worth increase by over $157 billion dollars in just 2 years.
SenSanders,727589618426781696,SenSanders_727589618426781696,Student debt has reached crisis proportions in this country with over 43 million Americans burdened with student debt. This has got to end.
SenSanders,727556580581969920,SenSanders_727556580581969920,No one is so naive as to think Wall Street spent $800 million on lobbying and campaign donations in 2014 because they like giving away money
SenSanders,727521890647052288,SenSanders_727521890647052288,The price of name-brand drugs has doubled in the last five years. We must put a stop to opportunistic price hikes by drug companies.
SenSanders,727489154477637632,SenSanders_727489154477637632,The failure to prosecute the crooks on Wall Street for their illegal behavior is a clear indictment of our broken criminal-justice system.
SenSanders,727301203705643008,SenSanders_727301203705643008,"To ensure anyone who wants to run for office has the opportunity, our ultimate goal must be to move to publicly funded elections."
SenSanders,727267424320524288,SenSanders_727267424320524288,We need to increase the wages of at least 53 million Americans by raising the minimum wage from a starvation wage to $15 an hour.
SenSanders,727232713846087680,SenSanders_727232713846087680,The truth is we've got a corrupt campaign finance system undermining American democracy.
SenSanders,727198016910843904,SenSanders_727198016910843904,"If corporate America wants us to buy their products, they have got to start making those products in America, not just in Mexico or China."
SenSanders,727162553315561472,SenSanders_727162553315561472,"If we stand together, men and women, gay and straight, black, white, Latino and Asian, there is nothing that we cannot accomplish."
SenSanders,727144161598685184,SenSanders_727144161598685184,This is what real family values is about. No new parent should be forced back to work because of a lack of money. https://t.co/uiOpgxYQm9
SenSanders,727123734021156864,SenSanders_727123734021156864,"At a time when women workers earn 79 cents for every dollar a man earns, we need pay equity in our country."
SenSanders,726929949563715584,SenSanders_726929949563715584,America is not supposed to be about 20 people owning more wealth than the bottom 120 million Americans - half of our population.
SenSanders,726894495946657792,SenSanders_726894495946657792,You don't need an economics Ph.D to predict the effect of trade deals that put American workers in competition with workers making $5 a day.
SenSanders,726863033318924288,SenSanders_726863033318924288,"It's my firm belief that quality education in America, from child care to higher education, must be affordable for all."
SenSanders,726829582142296064,SenSanders_726829582142296064,"I don't think most people realize how often lobbyists write the bills affecting their industry. Truly, foxes guard the henhouse in Congress."
SenSanders,726796570356756480,SenSanders_726796570356756480,"I say to the Walton family of Walmart: Get off welfare, pay your workers a living wage."
SenSanders,726762935280914432,SenSanders_726762935280914432,"The billionaire class is very religious. Their religion is greed. It's not enough to own the economy, they want to own the government too."
SenSanders,726576118287970304,SenSanders_726576118287970304,"When you hear some politician telling the world how tough he is, understand that it is not going to be his kids going off into that war."
SenSanders,726542219700768768,SenSanders_726542219700768768,Congress knew what free trade deals were about when they passed them. They knew because it was corporate lobbyists who wrote them.
SenSanders,726508444161810432,SenSanders_726508444161810432,We can substantially reduce greenhouse gas emissions in the United States and combat climate change by implementing a carbon tax.
SenSanders,726471564980568064,SenSanders_726471564980568064,"This is a rigged economy: The average household would make $156,000 a year if regular incomes grew at the same rate as the top 1 percent's."
SenSanders,726435024736796672,SenSanders_726435024736796672,We're headed for a day when members of Congress have NASCAR-style patches on their clothing saying: “Sponsored by the Koch Brothers.”
SenSanders,726407553895247872,SenSanders_726407553895247872,Help prevent prescription drug abuse. Turn in your unused or expired medication today. Find a collection site: https://t.co/k8DbrZYSqG
SenSanders,726397742717739008,SenSanders_726397742717739008,"Wealth and income inequality is the greatest economic, political and moral issue of our time both in America and across the global."
SenSanders,726211216906031104,SenSanders_726211216906031104,"All over this country there are communities struggling with clean water. In America, in the year 2016 that is unacceptable and must change."
SenSanders,726177496060858368,SenSanders_726177496060858368,"I don't care whether you're conservative or progressive, no candidate should have to beg billionaires for contributions."
SenSanders,726141006492635136,SenSanders_726141006492635136,It's time for the United States to catch up with the rest of the industrialized world and guarantee paid family and medical leave.
SenSanders,726104770298175488,SenSanders_726104770298175488,It's disgraceful for billionaires with lower tax rates than their secretaries to say deficit reduction must start with Social Security cuts.
SenSanders,726069813865549824,SenSanders_726069813865549824,"I’ve been criticized for this point, so allow me to repeat it: Yes, health care is a right of all people."
SenSanders,726036363167064064,SenSanders_726036363167064064,I want to see America have one of the highest voter turnouts in the world not one of the lowest. We need automatic voter registration.
SenSanders,725846816906948608,SenSanders_725846816906948608,It's cruel for the GOP to blame the poor for a deficit they themselves caused by forgetting to pay for 2 wars and giving the 1% tax breaks.
SenSanders,725810360742219776,SenSanders_725810360742219776,"Income should not determine whether you can go to college or see a doctor, or whether your elected representatives listen to your concerns."
SenSanders,725774397374648320,SenSanders_725774397374648320,"It's not a radical idea for the United States to provide health care as a right, and 48 percent of millennials agree."
SenSanders,725740124273790976,SenSanders_725740124273790976,Bankers on Wall Street may be fraudulent but they're not dumb. They spend millions lobbying Congress because they know a good investment.
SenSanders,725716980007882752,SenSanders_725716980007882752,I’m proud that Vermont is once again leading the nation by making it easier for people to participate in the political process.
SenSanders,725712515049598976,SenSanders_725712515049598976,NEWS: Sanders Statement on Vermont’s New Automatic Voter Registration Law https://t.co/UlxgNyXWvr https://t.co/thznV2RY6k
SenSanders,725705702925307904,SenSanders_725705702925307904,"In a thousand different ways, we are taught to think small. We are taught to think we can’t change the status quo. That does not have to be."
SenSanders,725491581718028288,SenSanders_725491581718028288,"We must overturn Citizens United so that elections are truly decided by one-person, one-vote, and not by a small number of wealthy families."
SenSanders,725454246888542208,SenSanders_725454246888542208,There is something immoral and unsustainable about our economic system when the top 1 percent owns more wealth than the bottom 99 percent.
SenSanders,725413158647676928,SenSanders_725413158647676928,"Why is it that in the wealthiest country in the world, people are working two to three jobs just to get by? The answer is corporate greed."
SenSanders,725383544395149312,SenSanders_725383544395149312,We must no longer tolerate an economy and a political system that has been rigged by Wall Street to benefit the wealthiest Americans.
SenSanders,725349328924061696,SenSanders_725349328924061696,Now that a college degree is equivalent to what a high school degree was 50 years ago we must ensure higher education is affordable for all.
SenSanders,725311349987880960,SenSanders_725311349987880960,It's saddening to see 59% of millennials agree that women still face barriers to advancement. We must put an end to gender discrimination.
SenSanders,725128614656790528,SenSanders_725128614656790528,We must never forget that the United States government belongs to all of us and not just the 1 percent.
SenSanders,725094388355969024,SenSanders_725094388355969024,Polls clearly show that progressives and conservatives are united in the belief that it is necessary to reform our campaign finance system.
SenSanders,725059627147255808,SenSanders_725059627147255808,Something is fundamentally wrong with our global economy when the wealthiest 60 people own as much wealth as 3.5 billion people.
SenSanders,725023420778483712,SenSanders_725023420778483712,My parents never had much money but were able to send their kids to college. That dream is no longer a reality for many folks in America.
SenSanders,724987167345356800,SenSanders_724987167345356800,Many politicians' job day after day is calling wealthy folks to ask for donations. Inevitably their worldview is shaped by those people.
SenSanders,724949928292790272,SenSanders_724949928292790272,"We must create a government that works for all of us, not just powerful special interests. https://t.co/jNDRtjHkcY"
SenSanders,724756634644418560,SenSanders_724756634644418560,People are not truly free when they are unable to feed their family. People are not truly free when they are unable to retire with dignity.
SenSanders,724720974046867456,SenSanders_724720974046867456,"Democratic socialism means that we must reform a political system in America which isn't only grossly unfair, but in many respects, corrupt."
SenSanders,724720056496738304,SenSanders_724720056496738304,Americans deserve affordable cable and internet access. This merger will lead to fewer options and higher prices. https://t.co/61fZExAliF
SenSanders,724689030672166912,SenSanders_724689030672166912,People who get sick shouldn't have to worry about cost. They should not end up in an emergency room because they couldn't afford a check-up.
SenSanders,724655994689708032,SenSanders_724655994689708032,It is not acceptable that hedge fund managers who make millions pay a lower effective tax rate than nurses or truck drivers. Period.
SenSanders,724621001045217280,SenSanders_724621001045217280,Nobody who works 40 hours a week should be living in poverty. It's simple. We must raise the minimum wage to a living wage of $15 an hour.
SenSanders,724584780642299904,SenSanders_724584780642299904,There’s always money for war and for tax breaks for billionaires. But somehow there’s never enough money to rebuild the inner cities.
SenSanders,724399577504317440,SenSanders_724399577504317440,"The truth is, we have a rigged economy. It is unsustainable. It is not moral. And it's not the economy we need to be a great nation."
SenSanders,724365054414610432,SenSanders_724365054414610432,"Unless Congress stands up for the middle class that's getting stepped on by the billionaire class, soon there won't be a middle class left."
SenSanders,724329863272882176,SenSanders_724329863272882176,"It is not a radical idea for every man, woman and child in the United States to have a decent standard of living."
SenSanders,724294433349492736,SenSanders_724294433349492736,The rising cost of college sends the terrible message to young people that your family's wealth should determine your success.
SenSanders,724224131701551104,SenSanders_724224131701551104,The time is long overdue for tax reform which says to the wealthy and large corporations that they have to begin paying their fair share.
SenSanders,724039935578279936,SenSanders_724039935578279936,Real change does not take place by sitting down with Mitch McConnell. Real change has always taken place when millions of people demand it.
SenSanders,724008500280606720,SenSanders_724008500280606720,We can combat voter suppression and increase turnout by ensuring that anyone who is of voting age is automatically registered to vote.
SenSanders,723973513384620032,SenSanders_723973513384620032,"Freedom of speech, in my view, does not mean the freedom to buy the United States government."
SenSanders,723936559964250112,SenSanders_723936559964250112,You want to know something that is radical: You are living in the only major country that doesn't guarantee health care as a right.
SenSanders,723898007410880512,SenSanders_723898007410880512,Climate change is a global crisis. We've got to move in a bold way to transform our energy system. We have to do it yesterday.
SenSanders,723863807047643136,SenSanders_723863807047643136,My platform isn't radical. Radical is that based on a series of lies we invaded Iraq and hundreds of thousands of people died.
SenSanders,723680309422764032,SenSanders_723680309422764032,We have the moral obligation to leave a habitable planet for our kids and our grandchildren. We must put an end to our use of fossil fuels.
SenSanders,723648095700037632,SenSanders_723648095700037632,"Change never comes easily, but in America we've made progress that was once unimaginable -- and we can do so again."
SenSanders,723612095925858304,SenSanders_723612095925858304,What message are we sending kids from poor and middle-class families by saddling them with insurmountable debt for getting an education?
SenSanders,723576127369940992,SenSanders_723576127369940992,"Despite living in the most technologically advanced economy in human history, Americans are still worker longer hours for lower wages."
SenSanders,723538161964560384,SenSanders_723538161964560384,"It's insane that while McDonald's has opposed an $15 an hour minimum wage for its employees, its CEO received a 368% raise last year."
SenSanders,723502892716531712,SenSanders_723502892716531712,"If we're serious about reducing income inequality and rebuilding the middle class, we must increase the number of union jobs in this country"
SenSanders,723313647267749888,SenSanders_723313647267749888,"We need to make certain every kid in this country, regardless of income, can go to college and leave school without crushing financial debt."
SenSanders,723276180275748864,SenSanders_723276180275748864,It makes no sense to me that CEOs can see their salaries increase by 1000% over 36 years while workers make starvation wages of $7.25/hour.
SenSanders,723243717159706624,SenSanders_723243717159706624,"Big, powerful donors are so invested in the status quo that we aren't going to change America unless millions of us fight for that change."
SenSanders,723209499113324544,SenSanders_723209499113324544,We must recognize that allowing all qualified students to achieve a higher education is an investment in our nation's economic prosperity.
SenSanders,723193182138200064,SenSanders_723193182138200064,"Change always happens when millions of people demand it. When the American people stand up and fight, they win.
https://t.co/2UWhQXkYx7"
SenSanders,723176573948596224,SenSanders_723176573948596224,"I didn't hear folks in Congress calling wealth redistribution ""radical"" as $1 trillion got transferred from the middle class to the top 1%."
SenSanders,723140072166531072,SenSanders_723140072166531072,"Why is it that only we can't have universal health care? If Germany, if Scandinavia, if every major country does it, then we can do it."
SenSanders,722948473868390400,SenSanders_722948473868390400,"When labeling genetically modified food is required in 64 countries around the world, why is it not required in the United States?"
SenSanders,722908199632801792,SenSanders_722908199632801792,It's insane people work two or three jobs just to cobble together enough income and some health care benefits to survive. This must end.
SenSanders,722874743527993344,SenSanders_722874743527993344,Forcing parents of a newborn baby to go back to work days after their kid is born is not a family value. We must guarantee paid family leave
SenSanders,722838295403749376,SenSanders_722838295403749376,It's grossly unfair that interest rates on student loans are two to three times higher than on auto loans.
SenSanders,722804829177954304,SenSanders_722804829177954304,"When we reform campaign finance, we create a more efficient Congress whose members will no longer need to spend half their time fundraising."
SenSanders,722773088425943040,SenSanders_722773088425943040,"The US has got to join every other major industrialized country and guarantee health care to all people as a right, not a privilege."
SenSanders,722585853684531200,SenSanders_722585853684531200,Campaign finance isn't an arcane debate. It has real effects on each working person whose interests are disregarded for big donors.
SenSanders,722555132274192384,SenSanders_722555132274192384,"In a democracy, spending millions of dollars on lobbyists should not be the most profitable investment that a corporation can make."
SenSanders,722536738305019904,SenSanders_722536738305019904,"I’m pleased the president signed an extension of the Older Americans Act into law today. In this rich nation, no senior should go hungry."
SenSanders,722519416764829696,SenSanders_722519416764829696,"It's ludicrous that Morgan Stanley paid nothing in federal income taxes last year, but received $604 million refund from the IRS."
SenSanders,722485709639168000,SenSanders_722485709639168000,"It is high time we understood that we have to invest in jobs and education, not more jails and incarceration."
SenSanders,722452265156636672,SenSanders_722452265156636672,It is absolutely vital that we act boldly to move our energy system away from fossil fuels. #KeepItInTheGround. https://t.co/X8LEii0QQ5
SenSanders,722449178799009792,SenSanders_722449178799009792,"Our vision for democracy should be one in which politicians are improving the lives of every day Americans, not just wealthy billionaires."
SenSanders,722414266112983040,SenSanders_722414266112983040,The 12.2% rise in drug spending last year was due in large part to price hikes on existing medication. Big drug companies are ripping us off
SenSanders,722219713934307328,SenSanders_722219713934307328,"Rather than an economy aimed at the common good, deregulation and Reaganomics have left us with an economy operated by and for the top 1%."
SenSanders,722180693346934784,SenSanders_722180693346934784,Just 50 people give 41% of super PAC donations. Citizens United has given a few ultra-wealthy people unprecedented power over our democracy.
SenSanders,722151782214971392,SenSanders_722151782214971392,Transforming our energy system away from fossil fuels will not only protect the environment but create good-paying jobs.
SenSanders,722119520811409408,SenSanders_722119520811409408,"When your kid gets sick, you should know that you can take them to the doctor. Do you know what kind of load that is off parents' shoulders?"
SenSanders,722098436112297984,SenSanders_722098436112297984,"As a nation built by immigrants, we must strive for humane immigration policies that unify families, not tear them apart. #FightForFamilies"
SenSanders,722086798214737920,SenSanders_722086798214737920,The reality is that for 40 years there’s been an enormous transfer of wealth from the middle class and poor to the rich.
SenSanders,722050575723020288,SenSanders_722050575723020288,The U.S. can create the necessary revenue needed to create millions of jobs to rebuild our infrastructure by closing corporate tax loopholes
SenSanders,721857294112288768,SenSanders_721857294112288768,"Maybe before we demand cuts to Social Security, we should end the blatant outrage of offshore tax havens that cost us $100 billion per year."
SenSanders,721821603089289216,SenSanders_721821603089289216,"We can create million of jobs and fight climate change by transforming our energy system away from oil, coal and gas to renewable energy."
SenSanders,721757904114737152,SenSanders_721757904114737152,"Corporations should not be able to buy their own tax rate with lobbyists. In a democratic society, everyone must pay their fair share."
SenSanders,721724147777335296,SenSanders_721724147777335296,There is something massively wrong when the 62 richest folks in the world own more wealth than the bottom 3.5 billion.
SenSanders,721690191551930368,SenSanders_721690191551930368,The middle class in America is angry because for decades their wages have stagnated while the rich got richer.  That must change.
SenSanders,721498169339691008,SenSanders_721498169339691008,"Every working person in the United States should have a chance at a decent life through guaranteed paid medical, family and sick leave."
SenSanders,721461707030310912,SenSanders_721461707030310912,"It's appalling that nearly half of Americans have less than $10,000 in savings and no idea how they will be able to retire with dignity."
SenSanders,721428239273574400,SenSanders_721428239273574400,The biggest banks spent over $20 million on lobbying every year. It would be naive to suggest they aren't expecting anything in return.
SenSanders,721395047137177600,SenSanders_721395047137177600,"All the time, I see billionaires pushing policies that make themselves richer and others poorer. That’s not what human life should be about."
SenSanders,721358998595891200,SenSanders_721358998595891200,The challenges facing our planet are not mainly technological or even financial. Our challenge is mostly a moral one.
SenSanders,721329353540440064,SenSanders_721329353540440064,Why did the 50 largest companies spend $2.7 billion lobbying elected officials? To get $337 billion in tax breaks. https://t.co/wpZQqYRukv
SenSanders,721148384355201024,SenSanders_721148384355201024,It's a disgrace that the tax dodging of multinational corporations costs the U.S. approximately $111 billion each year. This must end.
SenSanders,721129721216393216,SenSanders_721129721216393216,"What the pope is saying and I'm saying is that our lives should be about more than just the accumulation of wealth.
https://t.co/oZ1zj027dM"
SenSanders,721096769157914624,SenSanders_721096769157914624,It's a national disgrace that 70 percent of undergraduates leave college with heavy debts that will burden them for decades.
SenSanders,721061288999260160,SenSanders_721061288999260160,"62% of Americans have less than $1,000 in their savings accounts and unlike big banks they don't get to go to Congress for a bailout check."
SenSanders,721028606340820992,SenSanders_721028606340820992,It's alarming that just 62 individuals have the same wealth as 3.6 billion people. That's nearly half of humanity.
SenSanders,720996610478616576,SenSanders_720996610478616576,"If corporations can be American when they need a bailout from the American people, then they can pay their fair share of U.S. taxes too."
SenSanders,720990037542875136,SenSanders_720990037542875136,It is outrageous that the kid who smokes marijuana gets arrested but the crooks on Wall Street get off scot free. https://t.co/7JMvlTRXoo
SenSanders,720966197328678912,SenSanders_720966197328678912,No full-time worker deserves to live in poverty. We have got to raise the federal minimum wage to a living wage of $15 an hour.
SenSanders,720768853731577856,SenSanders_720768853731577856,It's outrageous that one-fifth of large corporations in America paid nothing in taxes between 2008 to 2014. They must pay their fair share.
SenSanders,720735885013164032,SenSanders_720735885013164032,Women in America want the whole damn dollar. And they're right. Equal pay is an issue of basic equality not a radical idea.
SenSanders,720703670464212992,SenSanders_720703670464212992,"It’s time to tell Wall Street that if they do not end their greed, we will end it for them."
SenSanders,720667715376193536,SenSanders_720667715376193536,"The millionaire class and billionaire class increasingly own the political process, and they own the politicians that go to them for money."
SenSanders,720633556431683584,SenSanders_720633556431683584,"My ""radical"" $5 billion youth jobs plan costs 1/120th the amount of potential tax revenue we let corporations hide overseas."
SenSanders,720598786461052928,SenSanders_720598786461052928,"When you organize at the grassroots level, whether it's gay rights or raising the minimum wage, that's when change takes place."
SenSanders,720430198890631168,SenSanders_720430198890631168,"I know that people aren't comfortable when I say this, but I worry very, very much about the future of democracy in our country."
SenSanders,720399710540951552,SenSanders_720399710540951552,"It's not a radical idea to ask large, wealthy corporations who are doing phenomenally well to start paying their fair share of taxes."
SenSanders,720368522132631552,SenSanders_720368522132631552,Big bank lobbyists are so powerful they've literally written some of our bank regulation laws. Institutions that powerful must be broken up.
SenSanders,720331471991365632,SenSanders_720331471991365632,The US must not accept the fact that CEOs are making nearly 300 times what the typical worker makes. We must put an end to corporate greed.
SenSanders,720305955548717056,SenSanders_720305955548717056,"If Verizon can afford to pay their CEO $20 million, it can afford to give its employees fair wages and health benefits. #verizonstrike"
SenSanders,720304336480374784,SenSanders_720304336480374784,The question of our time is whether we are prepared to take on the  billionaire class or do we slide into economic and political oligarchy.
SenSanders,720271098152165376,SenSanders_720271098152165376,Large corporations cannot continue to get more tax breaks when children in America go hungry. They must pay their fair share.
SenSanders,720245963965796352,SenSanders_720245963965796352,When this country has a $19 trillion national debt it's absurd that major profitable corporations pay nothing in federal income taxes.
SenSanders,720236654817099776,SenSanders_720236654817099776,"NEWS: Many Profitable Corporations Pay Zero Federal Income Taxes, GAO Finds https://t.co/ue9PWjW7pG https://t.co/bK5Jwo5MEU"
SenSanders,720056913375924224,SenSanders_720056913375924224,We must work together to ensure that everyone in the U.S. has the possibility to fulfill their dreams without gender discrimination.
SenSanders,720025724518842368,SenSanders_720025724518842368,"To keep billionaires from turning our democracy into an oligarchy, we must focus on campaign finance reform and public funding of elections."
SenSanders,720011151933906944,SenSanders_720011151933906944,It's unconscionable that women earn 79 cents on the dollar compared to men who perform the same work. #EqualPayDay https://t.co/fyiOYYsnly
SenSanders,719986735430680576,SenSanders_719986735430680576,"Climate change is real, not a hoax, and it is a planetary crisis that we have the knowledge and technology to address. End of story."
SenSanders,719955492810964992,SenSanders_719955492810964992,"Like any other public official, if a police officer breaks the law they must be held accountable."
SenSanders,719934014136721408,SenSanders_719934014136721408,"Black women make 60% of what a white man makes. For Hispanic women, it's 55%. That is nothing but sexism and discrimination. #EqualPayDay"
SenSanders,719917541083213824,SenSanders_719917541083213824,"Pay equity is not a partisan issue. It's an issue of basic fairness. In America, there should be equal pay for equal work. #EqualPayDay"
SenSanders,719894374004473856,SenSanders_719894374004473856,"It's absurd that on average women make $10,000 less per year compared to men for the same job. Equal pay is not a radical idea. #EqualPayDay"
SenSanders,719876336462876672,SenSanders_719876336462876672,"5 years ago, $15 an hour was too radical. But when people see the justice of an idea, it catches fire very quickly.
https://t.co/mA9Zv3nu4X"
SenSanders,719689517595279360,SenSanders_719689517595279360,A bank that's too big to fail is also big enough to buy elections. Big banks endanger both our economic security and our democratic values.
SenSanders,719656025972801536,SenSanders_719656025972801536,We're spending $80 billion a year locking up people. Nobody thinks that that makes sense.
SenSanders,719618798341505024,SenSanders_719618798341505024,The offshore tax haven network isn’t something that we need to reform or refine. It’s a form of legalized tax fraud that must end.
SenSanders,719582335306477568,SenSanders_719582335306477568,Bottom line is no single financial institution should have holdings so extensive that its failure would send the world economy into crisis.
SenSanders,719548907093504000,SenSanders_719548907093504000,"It is too late for establishment politics. The problems facing this country are so serious that the same-old, same-old ain't going to do it."
SenSanders,719512609016430592,SenSanders_719512609016430592,"If college could be tuition free 50 years ago, I don't know why the hell we can't do it today."
SenSanders,719327844510363648,SenSanders_719327844510363648,If the United States is serious about moving toward energy independence in a cost-effective way then we should invest in solar energy.
SenSanders,719291681326178304,SenSanders_719291681326178304,We must not take Social Security for granted especially since the program provides dignity and security to millions of Americans every day.
SenSanders,719255892710068224,SenSanders_719255892710068224,I believe the function of banking should not be about making as much profits as possible but rather ensuring affordable loans for Americans.
SenSanders,719222413100204032,SenSanders_719222413100204032,It's not a radical idea to price fossil fuels and their effects on our communities in the form of a carbon tax.
SenSanders,719187939440386048,SenSanders_719187939440386048,Congress must ensure that the greed and recklessness of Wall Street can never destroy the livelihood of everyday Americans ever again.
SenSanders,719155984808177664,SenSanders_719155984808177664,"Dr. King told us: You judge people on their character, not on the color of their skin. And I'd add not on their gender or sexual orientation"
SenSanders,718959713963143168,SenSanders_718959713963143168,Let us never forget that the reckless behavior on Wall Street plunged the US into the worst economic downturn since the Great Depression.
SenSanders,718925974579101696,SenSanders_718925974579101696,Congress must catch up with the scientific community and the rest of the country by acknowledging the severity of the climate change crisis.
SenSanders,718891974489739264,SenSanders_718891974489739264,"It’s outrageous that as the rich become much richer, the level of income and wealth inequality has reached obscene and unimaginable levels."
SenSanders,718858031468044288,SenSanders_718858031468044288,"No one in America in should ever have to choose between their medicine and their food, and yet millions have to make that choice every day."
SenSanders,718823578486095872,SenSanders_718823578486095872,Creating smaller banks will lead to more competition within the financial services industry and better interest rates for American consumers
SenSanders,718787403775897600,SenSanders_718787403775897600,We cannot continually allow the fossil fuel industry to destroy our planet with impunity while reaping enormous profits. This must end.
SenSanders,718602580549640192,SenSanders_718602580549640192,Let me be as blunt as I can: The American political system has been totally corrupted by big money.
SenSanders,718567867504029696,SenSanders_718567867504029696,My entire political career has been dedicated to the conviction that all Americans are entitled to live lives of decency and dignity.
SenSanders,718533374982365184,SenSanders_718533374982365184,I applaud California and New York for listening to voters and raising the minimum wage. Now let’s bring the fight for $15 to all 50 states.
SenSanders,718514806592942080,SenSanders_718514806592942080,"My memo to GE's CEO: Being a U.S. company means investing in America, not taking our bailout while outsourcing jobs.
https://t.co/LwwhYSWJur"
SenSanders,718499194005233664,SenSanders_718499194005233664,It's not a radical idea for the United States to have a banking system that is part of the productive economy that creates good paying jobs.
SenSanders,718465418017550336,SenSanders_718465418017550336,"Today, the wealthiest Americans contribute less to Social Security than at any other time in recent history. They must pay their fair share."
SenSanders,718429021739069440,SenSanders_718429021739069440,"The financial crisis on Wall Street demonstrated that we have a government that is of the 1 percent, by the 1 percent and for the 1 percent."
SenSanders,718240716502208512,SenSanders_718240716502208512,Our trade policies should not be enabling businesses to move to low-wage nations and then sell their products to folks they just laid off.
SenSanders,718179301238140928,SenSanders_718179301238140928,A nation is judged by how it cares for its most vulnerable. Pleased to see the the Older Americans Act pass today. https://t.co/fsvAgLpbOF
SenSanders,718175097903820800,SenSanders_718175097903820800,It's ridiculous that the six largest banks in the US have assets that are equivalent to nearly 60 percent of our GDP. Enough is enough.
SenSanders,718137299343683584,SenSanders_718137299343683584,We must not tolerate an economy and a political system that benefits Wall Street over everyday citizens. The American people deserve better.
SenSanders,718097573442101248,SenSanders_718097573442101248,We cannot go back to the days the elderly and the poor had to fend for themselves because Social Security and Medicaid did not exist.
SenSanders,718064569579646976,SenSanders_718064569579646976,A Medicare-for-all system would save us hundreds of billions in health care costs a year. It’s financially smart and the moral thing to do.
SenSanders,717873077787443200,SenSanders_717873077787443200,I don't think you can be an American company only when you want a bailout from the American people. You have also got to pay American taxes.
SenSanders,717837630377996288,SenSanders_717837630377996288,A majority of conservatives like the minimum wage and want to see it increased. Republicans in Congress aren’t listening to their voters.
SenSanders,717771426284060672,SenSanders_717771426284060672,"The largest U.S. companies would owe $620 billion in U.S. taxes on the cash they store in tax havens, the equivalent of our defense budget."
SenSanders,717732882882498560,SenSanders_717732882882498560,It is fundamentally wrong that America remains the only industrialized nation that does not guarantee health care to all people.
SenSanders,717724179836043264,SenSanders_717724179836043264,Pfizer’s merger was a transparent attempt to dodge U.S. taxes. I applaud President Obama for taking decisive action. https://t.co/HbpNAOI86o
SenSanders,717697654948495360,SenSanders_717697654948495360,What America needs is an energy revolution that leads our nation toward energy independence and the reduction of greenhouse gas emissions.
SenSanders,717513417809068032,SenSanders_717513417809068032,Study after study shows the American people are the world’s most overworked people. They deserve better than starvation wages.
SenSanders,717479172675911680,SenSanders_717479172675911680,"Americans deserve a Federal Reserve that works for the middle class. To get there, we must close the Wall Street-Washington revolving door."
SenSanders,717448020179165184,SenSanders_717448020179165184,I applaud California and New York for listening to voters and raising the minimum wage. Now let’s ensure a livable wage in all fifty states.
SenSanders,717407730508697600,SenSanders_717407730508697600,Treasury’s new rules have put profitable corporations on notice that their greed will not be allowed to continue. https://t.co/5Q5o8WaLk4
SenSanders,717407251049398272,SenSanders_717407251049398272,"Congress must pass legislation to close corporate tax loopholes, so we can create the millions of jobs we need. https://t.co/WHyU16gMMt"
SenSanders,717399686605316096,SenSanders_717399686605316096,You can’t be a domestic company only when you want to enjoy our legal protections. You've got to also pay your fair share of taxes.
SenSanders,717396614315393024,SenSanders_717396614315393024,I am pleased that the Treasury has announced new rules to block profitable American companies from gaming the system to dodge U.S. taxes.
SenSanders,717394006695677952,SenSanders_717394006695677952,NEWS: Sanders Applauds New Rules to Curb Corporate Tax Dodges https://t.co/xdQGUhSemV
SenSanders,717392534008242176,SenSanders_717392534008242176,"I opposed the Panama Trade Agreement because, as the Panama Papers show, it helped the rich evade US taxes.
https://t.co/6JLHgIrb3J"
SenSanders,717377292209688576,SenSanders_717377292209688576,"Big banks acted as American as apple pie when they needed our money in 2008, but when it’s time to pay taxes, they’re proud Panamanians."
SenSanders,717340815144693760,SenSanders_717340815144693760,"Offshore tax havens are nothing but legalized tax fraud and the fiscally responsible thing, and the just thing, to do is to eliminate them."
SenSanders,717159320304160768,SenSanders_717159320304160768,Congress must eliminate tax code loopholes that allow the wealthy to avoid billions in taxes each year through offshore tax shelters.
